node_id,label,pred_label,S_i,S_i_norm,S_i_rc_norm,delta_rc,P_high,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
20,0,1,2.0919408798217773,0.1559915542602539,0.17865189319380476,0.02266033893355086,0.07670992612838745,0.6020575165748596,0.11126437038183212,0.13556376099586487,0.03387639299035072,0.0405280739068985,0.031580135226249695,0.02800176478922367,0.017128024250268936
21,0,1,1.7177252769470215,0.10253218561410904,0.11730852182540755,0.0147763362112985,0.047041356563568115,0.6926754713058472,0.11881464719772339,0.10509168356657028,0.021314088255167007,0.01506283413618803,0.0261891707777977,0.01237756758928299,0.008474616333842278
22,0,1,1.4643876552581787,0.0663410946726799,0.07454432845005385,0.00820323377737394,0.025103183463215828,0.7697319984436035,0.12608858942985535,0.05475809797644615,0.011930116452276707,0.012387984432280064,0.012630099430680275,0.007021427154541016,0.005451656877994537
23,0,1,1.9501851797103882,0.1357407420873642,0.1593366632855509,0.023595921198186695,0.07800543308258057,0.6663469672203064,0.10374078154563904,0.0804789662361145,0.04075898602604866,0.03066890314221382,0.03892391547560692,0.02765635959804058,0.011425161734223366
24,0,1,1.5274302959442139,0.0753471851348877,0.0851967401955741,0.009849555060686408,0.030434759333729744,0.7684356570243835,0.09089941531419754,0.07949750125408173,0.017667071893811226,0.013065628707408905,0.015301910229027271,0.010167291387915611,0.0049655563198029995
25,0,1,1.2032902240753174,0.029041459783911705,0.03090970501244939,0.0018682452285376859,0.005497498903423548,0.8596792221069336,0.10826507955789566,0.01917397417128086,0.0034569408744573593,0.003927354700863361,0.0032878729980438948,0.0013099025236442685,0.0008997232071124017
26,0,1,1.4521758556365967,0.06459654867649078,0.07241995648033037,0.00782340780383958,0.02389620617032051,0.7993686199188232,0.06696794927120209,0.08671508729457855,0.014271059073507786,0.008781079202890396,0.01294122077524662,0.007550743408501148,0.003404240356758237
27,0,7,4.481142044067383,0.4973060190677643,0.5742567784354231,0.07695075936765887,0.4373621344566345,0.20718389749526978,0.0965777114033699,0.09827060997486115,0.08216925710439682,0.07843635976314545,0.11295794695615768,0.20784875750541687,0.11655542999505997
28,0,1,1.999427318572998,0.14277532696723938,0.1623371965416706,0.01956186957443121,0.06520000845193863,0.6119730472564697,0.12454961985349655,0.13504672050476074,0.028711169958114624,0.034519512206315994,0.029060637578368187,0.01770603284239769,0.0184333398938179
29,0,1,2.594240427017212,0.22774863243103027,0.2779338964456519,0.050185264014621644,0.1856733113527298,0.5841208696365356,0.09411188960075378,0.047194186598062515,0.039581794291734695,0.04931787773966789,0.05666930601000786,0.09665138274431229,0.03235263004899025
30,0,1,1.3149253129959106,0.04498932883143425,0.05266071762816421,0.007671388796729964,0.02295079454779625,0.8591711521148682,0.07223593443632126,0.02708500623703003,0.012889367528259754,0.005667774472385645,0.013100882060825825,0.007273573894053698,0.002576337195932865
31,0,1,2.0781898498535156,0.15402711927890778,0.18425813217954515,0.030231012900637365,0.10210058093070984,0.624028742313385,0.1355542242527008,0.0745118036866188,0.04141954332590103,0.02238507568836212,0.04601641371846199,0.042858097702264786,0.013226067647337914
32,0,1,1.3324576616287231,0.04749395325779915,0.05004081485431453,0.002546861596515385,0.007639581337571144,0.7751123905181885,0.16101007163524628,0.0454823337495327,0.00585571676492691,0.004899832420051098,0.004293537233024836,0.0015735637862235308,0.0017724798526614904
33,0,1,1.9173851013183594,0.13105501234531403,0.150850733220255,0.01979572087494098,0.06508950889110565,0.5800232887268066,0.24527426064014435,0.058860328048467636,0.03029472753405571,0.020457744598388672,0.026269035413861275,0.021413320675492287,0.01740715466439724
34,0,1,2.4716796875,0.2102399617433548,0.24810125992023788,0.03786129817688308,0.13697215914726257,0.5019068121910095,0.1872483193874359,0.08174784481525421,0.05476315692067146,0.0373617522418499,0.05447094887495041,0.04266402870416641,0.03983718529343605
35,0,1,1.6070952415466309,0.08672789484262466,0.09692582219746307,0.010197927354838408,0.03190389275550842,0.6709761023521423,0.20331576466560364,0.06450637429952621,0.018929775804281235,0.010368017479777336,0.01986158825457096,0.007098567672073841,0.0049437363632023335
36,0,1,1.4692717790603638,0.06703882664442062,0.07321980365100025,0.006180977006579627,0.018928905948996544,0.7062884569168091,0.2182270586490631,0.034855570644140244,0.01241547055542469,0.0092844907194376,0.01057073101401329,0.004411645233631134,0.003946529235690832
37,0,1,2.849628448486328,0.2642326354980469,0.3196456428242215,0.055413007326174574,0.21518062055110931,0.49574005603790283,0.07768181711435318,0.11405856162309647,0.06792077422142029,0.0294182151556015,0.09295888245105743,0.09795263409614563,0.024269109591841698
38,0,1,1.7825379371643066,0.11179113388061523,0.13339917220305786,0.021608038322442624,0.06950758397579193,0.7021742463111877,0.12451552599668503,0.06336063891649246,0.021837089210748672,0.018604997545480728,0.0338163897395134,0.02755054645240307,0.008140649646520615
39,0,1,1.3195840120315552,0.04565485939383507,0.0458476033835365,0.0001927439897014365,0.0005770418792963028,0.6928648948669434,0.29773059487342834,0.008087906055152416,0.0004905082751065493,0.0002491132472641766,0.0003612475993577391,0.00010714722884586081,0.00010864706564461812
40,0,1,1.0209922790527344,0.0029988971073180437,0.0033244691184516895,0.00032557201113364597,0.0009330037282779813,0.9876595139503479,0.007969164289534092,0.002912066178396344,0.0003107957891188562,0.00021543639013543725,0.00027275533648207784,0.0005805710097774863,7.967735291458666e-05
41,0,1,1.1428589820861816,0.020408425480127335,0.02215113635757805,0.0017427108774507153,0.00508290808647871,0.9132657647132874,0.05640481039881706,0.019858507439494133,0.0024406006559729576,0.002947453176602721,0.0033518823329359293,0.001251103007234633,0.0004799228045158088
42,0,1,1.2107828855514526,0.03011183999478817,0.03551719310785269,0.005405353113064516,0.01592334732413292,0.9184917211532593,0.028436340391635895,0.02676270343363285,0.004383048973977566,0.006002790294587612,0.006685572676360607,0.006431414745748043,0.002806359203532338
43,0,1,1.326716661453247,0.04667380824685097,0.050391863130625186,0.0037180548837742163,0.01114310510456562,0.7779472470283508,0.17385680973529816,0.0261757280677557,0.005948308389633894,0.004928786773234606,0.006178544368594885,0.0026962037663906813,0.0022683576680719852
44,0,1,1.7132863998413086,0.10189805924892426,0.11789931010737682,0.01600125085845257,0.050904978066682816,0.6972379088401794,0.14905551075935364,0.05738477781414986,0.023206766694784164,0.02221011184155941,0.024670079350471497,0.01599416323006153,0.010240736417472363
45,0,1,1.8904025554656982,0.12720036506652832,0.14856257772281295,0.02136221265628464,0.06993001699447632,0.6540003418922424,0.1359904408454895,0.08968006074428558,0.027049314230680466,0.023349881172180176,0.033315565437078476,0.02237444557249546,0.014240002259612083
46,0,1,1.6287866830825806,0.08982666581869125,0.10206038930492681,0.012233723486235555,0.03840311989188194,0.6989486813545227,0.15331953763961792,0.07663033157587051,0.020812029018998146,0.011886251159012318,0.024622885510325432,0.00735073396936059,0.006429499480873346
47,0,1,2.1301465034484863,0.16144950687885284,0.19120618568733272,0.029756678808479865,0.10138814896345139,0.6002169251441956,0.1391959935426712,0.08935555815696716,0.042228423058986664,0.027614835649728775,0.05018909275531769,0.03424408286809921,0.016954971477389336
48,0,1,1.8043261766433716,0.11490374058485031,0.13846916465978215,0.02356542407493184,0.07607057690620422,0.6942267417907715,0.14041711390018463,0.04469586908817291,0.028743494302034378,0.01584624871611595,0.042428579181432724,0.022735048085451126,0.010906948707997799
49,0,1,2.213076114654541,0.17329658567905426,0.20317471825791092,0.029878132578856652,0.10326084494590759,0.5932875871658325,0.11637169122695923,0.09643425792455673,0.05396948382258415,0.036676060408353806,0.046813029795885086,0.03397640213370323,0.022471416741609573
50,0,1,1.6403752565383911,0.09148217737674713,0.10316387147160018,0.011681694094853045,0.03673705458641052,0.7216450572013855,0.11445103585720062,0.08842382580041885,0.017860110849142075,0.020882856100797653,0.016993338242173195,0.011207791976630688,0.008535925298929214
51,0,1,1.394704818725586,0.05638640373945236,0.0643462095164466,0.007959805776994233,0.024101287126541138,0.8186373710632324,0.09228731691837311,0.037627968937158585,0.017993025481700897,0.00935310497879982,0.01294315978884697,0.007052606903016567,0.004105519037693739
52,0,1,1.3517976999282837,0.05025681480765343,0.05545338834446257,0.00519657353680914,0.01563301868736744,0.790631115436554,0.1445024162530899,0.03396273031830788,0.009001622907817364,0.0062691085040569305,0.008907243609428406,0.004328051581978798,0.0023977234959602356
53,0,1,1.118712306022644,0.016958901658654213,0.01773697734564736,0.0007780756869931461,0.002261424669995904,0.9211106300354004,0.05133802816271782,0.022305486723780632,0.0017255849670618773,0.001258890493772924,0.001430739532224834,0.00041747590876184404,0.0004132091416977346
54,0,1,1.1597684621810913,0.022824065759778023,0.02511271126633778,0.002288645506559758,0.006691719405353069,0.9097734689712524,0.049000538885593414,0.0298750102519989,0.0029068400617688894,0.0017522607231512666,0.005239984951913357,0.0010735776741057634,0.00037815692485310137
55,0,1,1.1057887077331543,0.015112672932446003,0.018072695794105427,0.0029600228616594258,0.008586980402469635,0.9547525644302368,0.023789891973137856,0.007391463965177536,0.0027063731104135513,0.0027726911939680576,0.004298029467463493,0.003506686771288514,0.0007822643965482712
56,0,1,1.4120144844055176,0.0588592104613781,0.06584333573079404,0.006984125269415946,0.021202612668275833,0.784546434879303,0.1246602013707161,0.04735182598233223,0.013201472349464893,0.009037477895617485,0.013230354525148869,0.005061445292085409,0.0029108140151947737
57,0,1,2.477402687072754,0.21105752885341644,0.24822659977403214,0.037169070920615686,0.1346072107553482,0.4685046672821045,0.2104557752609253,0.10077036917209625,0.04427522420883179,0.041386764496564865,0.06271985173225403,0.04977728798985481,0.022110071033239365
58,0,1,1.9363166093826294,0.1337595134973526,0.15441387248074487,0.020654358983392268,0.06812479346990585,0.5674671530723572,0.23155923187732697,0.09036001563072205,0.025528885424137115,0.016959931701421738,0.037611380219459534,0.022039789706468582,0.008473624475300312
59,0,1,2.036680221557617,0.1480971723794937,0.1747994572834126,0.026702284903918874,0.08955509960651398,0.5948398113250732,0.16134817898273468,0.10143700987100601,0.032088372856378555,0.020731529220938683,0.05494910478591919,0.02372082881629467,0.010885166004300117
60,0,1,1.6873283386230469,0.09818976372480392,0.11641671704131074,0.018226953316506807,0.057747192680835724,0.7513731718063354,0.09159750491380692,0.05816802754998207,0.02459549345076084,0.016518674790859222,0.025000106543302536,0.014696545898914337,0.018050542101264
61,0,1,1.000510811805725,7.297311822185293e-05,7.297357893572646e-05,4.607138735304245e-10,1.316421416319713e-09,0.9995014667510986,0.0004864273068960756,1.2142719242547173e-05,1.9719146315821945e-09,5.072950504114715e-09,8.159461439838367e-10,8.866455486478131e-11,4.118107244099889e-10
62,0,1,1.3363053798675537,0.0480436272919178,0.04859562402945842,0.0005519967375406177,0.0016567287966609001,0.7164323329925537,0.24004268646240234,0.039687082171440125,0.001242923317477107,0.0009383655851706862,0.000740676885470748,0.0007096712361089885,0.0002063806023215875
63,0,1,1.4695227146148682,0.06707467138767242,0.07955833987932176,0.012483668491649343,0.038232024759054184,0.8035727739334106,0.08501880615949631,0.05314824730157852,0.011982068419456482,0.008046102710068226,0.02185501903295517,0.013837354257702827,0.0025396549608558416
64,0,1,1.8860576152801514,0.1265796571969986,0.14815040696410814,0.021570749767109557,0.07056248933076859,0.6805107593536377,0.08769938349723816,0.10738741606473923,0.029302433133125305,0.02453753352165222,0.03693164885044098,0.022548146545886993,0.011082694865763187
65,0,1,1.7662091255187988,0.10945844650268555,0.1239881729878852,0.014529726485199656,0.046616021543741226,0.6465421319007874,0.1623210310935974,0.10545080900192261,0.022197889164090157,0.016872156411409378,0.02768443524837494,0.012039096094667912,0.006892490666359663
66,0,1,2.142730951309204,0.1632472723722458,0.1962315914770379,0.0329843191047921,0.11262695491313934,0.6497916579246521,0.07810822129249573,0.08451155573129654,0.040862929075956345,0.03409867733716965,0.053882796317338943,0.04400704801082611,0.014737117104232311
67,0,1,1.3170955181121826,0.045299358665943146,0.05047979833303947,0.005180439667096326,0.01550355739891529,0.8449875712394714,0.07676702737808228,0.0445631667971611,0.008988761343061924,0.009190008975565434,0.008386489003896713,0.004276154562830925,0.0028409138321876526
68,0,1,1.1441164016723633,0.02058805711567402,0.021418031117229737,0.0008299740015557169,0.002421202138066292,0.887759268283844,0.09370777755975723,0.01276018749922514,0.0018948942888528109,0.0014566936297342181,0.001592565793544054,0.0003865740727633238,0.0004420622135512531
69,0,1,2.070220708847046,0.15288867056369781,0.17525493570599757,0.02236626514229975,0.07543709129095078,0.5566287040710449,0.1817377805709839,0.12245667725801468,0.03901732340455055,0.024722496047616005,0.04123898968100548,0.01795407012104988,0.016244033351540565
70,0,1,1.059645414352417,0.008520773611962795,0.00879173895477501,0.00027096534281221326,0.0007808400550857186,0.9486024379730225,0.047225140035152435,0.0023924068082123995,0.0006206209072843194,0.00037873705150559545,0.0005283675855025649,0.00015077450370881706,0.0001016979877022095
71,0,1,1.4491512775421143,0.06416446715593338,0.07081134657472653,0.006646879418793142,0.020293185487389565,0.7736321091651917,0.10804716497659683,0.07584252953529358,0.011136774905025959,0.011048189364373684,0.012633991427719593,0.004968197084963322,0.002690996741876006
72,0,1,1.4225029945373535,0.06035757064819336,0.07067025664562446,0.010312685997431093,0.031357478350400925,0.8273990154266357,0.07053759694099426,0.04414795711636543,0.015044004656374454,0.011513927020132542,0.018604427576065063,0.009811737574636936,0.0029413129668682814
73,0,1,1.453819751739502,0.06483139097690582,0.07650642334793507,0.011675032371029256,0.035669755190610886,0.83248370885849,0.05004832148551941,0.055122971534729004,0.014393688179552555,0.012281576171517372,0.018660251051187515,0.011149672791361809,0.0058598299510777
74,0,1,1.7570693492889404,0.10815276205539703,0.12272404469809686,0.014571282642699829,0.04668090492486954,0.6639077067375183,0.15666253864765167,0.08438584953546524,0.021487977355718613,0.026875097304582596,0.027240442112088203,0.012614662759006023,0.006825799588114023
75,0,1,2.3008947372436523,0.1858421117067337,0.2197343665234191,0.03389225481668538,0.1189388632774353,0.5010002851486206,0.246090367436409,0.06912136822938919,0.037566136568784714,0.02728297933936119,0.04534221813082695,0.04715622588992119,0.026440419256687164
76,0,1,1.6353580951690674,0.09076543897390366,0.10245648638780219,0.011691047413898531,0.036737486720085144,0.7122650146484375,0.11204195767641068,0.11033188551664352,0.018022971227765083,0.010600648820400238,0.020097773522138596,0.010785996913909912,0.005853718146681786
77,0,1,1.8240121603012085,0.11771602183580399,0.13911513514162813,0.02139911330582413,0.06929778307676315,0.6891363859176636,0.12599080801010132,0.0642101839184761,0.028404254466295242,0.02296038717031479,0.033243950456380844,0.026049703359603882,0.010004127398133278
78,0,1,1.4335331916809082,0.06193331256508827,0.06834211066397841,0.006408798098890139,0.019519776105880737,0.7900726199150085,0.0880822017788887,0.08210005611181259,0.010621282272040844,0.009604034014046192,0.010177185758948326,0.005313209258019924,0.004029381088912487
79,0,1,1.1324546337127686,0.018922090530395508,0.02098028284596489,0.0020581923155693848,0.00599396787583828,0.9279671907424927,0.03912124037742615,0.021978341042995453,0.0028193588368594646,0.002119974000379443,0.004005185794085264,0.0015087199863046408,0.0004800622700713575
80,0,1,1.1106555461883545,0.01580793596804142,0.019413384342668382,0.003605448374626961,0.010466738604009151,0.9575413465499878,0.019565485417842865,0.006324101705104113,0.003753431374207139,0.0023488933220505714,0.00598606001585722,0.003509009722620249,0.0009716686327010393
81,0,1,1.2305140495300293,0.03293057903647423,0.03778145717379413,0.004850878137319899,0.014331599697470665,0.8793858289718628,0.08283189684152603,0.011142019182443619,0.006373242009431124,0.005935384426265955,0.006197450216859579,0.005389462690800428,0.00274468632414937
82,0,1,1.3609896898269653,0.05156995728611946,0.056157756394616676,0.004587799108497212,0.01382073201239109,0.7949784398078918,0.12388259917497635,0.05092134699225426,0.009778335690498352,0.006618562154471874,0.007123422343283892,0.0030431291088461876,0.0036541796289384365
83,0,1,1.422053575515747,0.06029336899518967,0.0670147305981641,0.0067213616029744285,0.02043604850769043,0.7781383395195007,0.12198641151189804,0.06013118475675583,0.010628020390868187,0.00867992453277111,0.012289044447243214,0.005273071583360434,0.002873932709917426
84,0,1,1.2898249626159668,0.04140356555581093,0.04876610253874414,0.007362536982933208,0.021944396197795868,0.8804476261138916,0.053815871477127075,0.02662736363708973,0.00966884195804596,0.007495978847146034,0.011258937418460846,0.007328943815082312,0.003356513800099492
85,0,1,1.7323694229125977,0.1046242043375969,0.12575674568044534,0.021132541342848445,0.0674339085817337,0.7509015202522278,0.09279029816389084,0.04295197129249573,0.019541477784514427,0.026380911469459534,0.026226863265037537,0.03005654737353325,0.011150499805808067
86,0,1,1.4369843006134033,0.06242632865905762,0.07695412790590236,0.014527799246844752,0.044271718710660934,0.8539985418319702,0.05125492811203003,0.025615423917770386,0.013030965812504292,0.011828332208096981,0.022959858179092407,0.01588994450867176,0.0054219188168644905
87,0,1,1.6844393014907837,0.09777704626321793,0.11176746632345967,0.013990420060241744,0.04430460184812546,0.7198357582092285,0.10648655891418457,0.08759627491235733,0.01945931278169155,0.022317655384540558,0.02023419551551342,0.014552394859492779,0.009518011473119259
88,0,1,1.4942935705184937,0.07061336934566498,0.07572611858937602,0.005112749243711039,0.01571773737668991,0.6915057897567749,0.2097046822309494,0.06228795275092125,0.010159660130739212,0.010624110698699951,0.009890703484416008,0.0032051578164100647,0.0026218765415251255
89,0,1,1.9204449653625488,0.13149213790893555,0.15179352541430086,0.0203013875053653,0.0667857676744461,0.6207029223442078,0.14850269258022308,0.1111220195889473,0.032609302550554276,0.02027726359665394,0.04087205231189728,0.014995004050433636,0.010918709449470043
90,0,1,1.4002116918563843,0.057173099368810654,0.06216819862969863,0.004995099260887972,0.015137149952352047,0.7700707912445068,0.1462501585483551,0.048384130001068115,0.008546800352633,0.011610978282988071,0.00867556594312191,0.003500037593767047,0.0029615461826324463
91,0,1,2.0398073196411133,0.14854390919208527,0.17355008266836158,0.02500617347627632,0.08391062170267105,0.5867996215820312,0.1784779280424118,0.08811236172914505,0.03607867658138275,0.026620687916874886,0.047942597419023514,0.021103154867887497,0.014864868484437466
92,0,1,1.4470462799072266,0.06386375427246094,0.06740368774207983,0.0035399334696188944,0.010804085060954094,0.657501220703125,0.2932884991168976,0.02648147940635681,0.006564789451658726,0.005359923467040062,0.007002455182373524,0.0019629087764769793,0.0018387209856882691
93,0,1,1.6196883916854858,0.08852691203355789,0.09866531419365378,0.010138402160095882,0.03178027272224426,0.6586014628410339,0.22182846069335938,0.05765128508210182,0.019134754315018654,0.011003752239048481,0.016846725717186928,0.00763041852042079,0.007303128484636545
94,0,1,1.948370099067688,0.13548144698143005,0.1560622198875656,0.020580772906135556,0.06801728904247284,0.604934573173523,0.164497971534729,0.10897835344076157,0.03022809885442257,0.023343710228800774,0.03697346895933151,0.02031768672168255,0.01072613149881363
95,0,1,1.2727161645889282,0.03895945101976395,0.0438159334708602,0.004856482451096249,0.014438167214393616,0.861707866191864,0.08027578145265579,0.026596732437610626,0.010108723305165768,0.006872676312923431,0.007972903549671173,0.003691264893859625,0.002773998538032174
96,0,1,2.5148720741271973,0.216410294175148,0.2654248327725329,0.049014538597384916,0.1787179410457611,0.6021406650543213,0.04999713599681854,0.06462492048740387,0.07359779626131058,0.030921511352062225,0.09290097653865814,0.07407782226800919,0.01173913199454546
97,0,1,1.3389972448349,0.04842817783355713,0.05333319429811444,0.004905016464557315,0.014727561734616756,0.8179137706756592,0.0993686318397522,0.05212748050689697,0.009314528666436672,0.006548013538122177,0.009159614332020283,0.003535679541528225,0.0020322680938988924
98,0,1,1.126501441001892,0.01807163469493389,0.01980520872529187,0.0017335740303579784,0.005044226069003344,0.92276930809021,0.053601931780576706,0.012869186699390411,0.0036933496594429016,0.002022023545578122,0.0029233552049845457,0.001469888025894761,0.0006509830127470195
99,0,1,1.1310478448867798,0.018721120432019234,0.02197505212823408,0.003253931696214849,0.009474317543208599,0.9417091012001038,0.029193604364991188,0.011982510797679424,0.005068094469606876,0.002572413068264723,0.0052941893227398396,0.0033366098068654537,0.0008435188210569322
100,0,1,1.1444077491760254,0.020629677921533585,0.024593059263813236,0.00396338134227965,0.011562476865947247,0.9368204474449158,0.035101018846035004,0.008460957556962967,0.0047280373983085155,0.003327056299895048,0.0060211834497749805,0.004002530127763748,0.0015387636376544833
101,0,1,1.4699296951293945,0.06713281571865082,0.07545173918502074,0.008318923466369926,0.025478817522525787,0.7779442667961121,0.10180170834064484,0.07048512250185013,0.013317315839231014,0.010972885414958,0.013778098858892918,0.007481313310563564,0.004219404421746731
102,0,1,1.461155891418457,0.06587941199541092,0.07508234292982537,0.009202930934414452,0.02814849466085434,0.7908088564872742,0.09877268224954605,0.05414275825023651,0.016516271978616714,0.011611002497375011,0.015023327432572842,0.00888809747993946,0.004237070679664612
103,0,1,1.1649677753448486,0.023566825315356255,0.025101498590337258,0.0015346732749810024,0.004490610212087631,0.8856224417686462,0.08993971347808838,0.013448658399283886,0.0036327503621578217,0.002865773858502507,0.002099052770063281,0.0014668094227090478,0.0009247479028999805
104,0,1,1.2806276082992554,0.04008965939283371,0.04329900063733607,0.0032093412445023633,0.009552503004670143,0.8459975719451904,0.07829494029283524,0.05503121390938759,0.006512987427413464,0.004610911477357149,0.0052908337675035,0.001998355146497488,0.002263313625007868
105,0,1,2.4657609462738037,0.2093944251537323,0.24847677189833803,0.03908234674460573,0.14123837649822235,0.5671847462654114,0.0782889649271965,0.11111779510974884,0.0518350675702095,0.05033498629927635,0.06301403045654297,0.05424926057457924,0.023975087329745293
106,0,1,2.6079299449920654,0.22970427572727203,0.27279635059387913,0.04309207486660709,0.15983499586582184,0.5324602723121643,0.10196495801210403,0.09207040071487427,0.0686594769358635,0.04500982537865639,0.06500039994716644,0.05303770676255226,0.04179689288139343
107,0,1,1.423334002494812,0.060476284474134445,0.0670788939878093,0.006602609513674849,0.02007889561355114,0.8063627481460571,0.07021842151880264,0.07977493107318878,0.011807657778263092,0.011757312342524529,0.012278291396796703,0.004882148001343012,0.002918455982580781
108,0,1,1.314793348312378,0.04497047886252403,0.05231348606423308,0.0073430072017090535,0.021967928856611252,0.861069917678833,0.06733568012714386,0.029663879424333572,0.01174436416476965,0.008218306116759777,0.0136283989995718,0.006495277862995863,0.0018442509463056922
109,0,1,1.393212080001831,0.05617315322160721,0.06395869139231548,0.007785538170708272,0.023568300530314445,0.8095189929008484,0.10758968442678452,0.035902537405490875,0.012633838690817356,0.010786516591906548,0.012306980788707733,0.007594333495944738,0.0036669850815087557
110,0,1,1.1655937433242798,0.023656249046325684,0.026532732990191737,0.002876483943866054,0.00841765571385622,0.9085654020309448,0.057504668831825256,0.018599752336740494,0.00389339542016387,0.0030191917903721333,0.004475874360650778,0.0028392518870532513,0.0011025291169062257
