node_id,label,pred_label,S_i,S_i_norm,S_i_rc_norm,delta_rc,P_high,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
12,0,1,1.0861459970474243,0.012306571006774902,0.012570261634217761,0.00026369062744285854,0.003337202360853553,0.9495077133178711,0.03310766816139221,0.009283755905926228,0.002977232914417982,0.0017864045221358538,0.0019916794262826443,0.0009834561496973038,0.0003620666975621134
13,0,1,1.03855562210083,0.005507946014404297,0.005676247156678844,0.00016830114227454727,0.0021154158748686314,0.9789438247680664,0.013579071499407291,0.0031571590807288885,0.0014638573629781604,0.0007405648939311504,0.0015182275092229247,0.000462939846329391,0.0001342484902124852
14,0,1,1.4334182739257812,0.06191689521074295,0.06487539633164108,0.0029585011208981228,0.039422161877155304,0.8516921401023865,0.029281293973326683,0.05652095749974251,0.015110928565263748,0.007972553372383118,0.025150328874588013,0.011782433837652206,0.0024893982335925102
15,0,1,1.1585971117019653,0.022656729444861412,0.023355799778505076,0.0006990703336436647,0.008940951898694038,0.917512834072113,0.050936657935380936,0.01449669897556305,0.003749849507585168,0.004363048821687698,0.004904310218989849,0.0028127103578299284,0.0012239308562129736
16,0,1,1.0989913940429688,0.014141627587378025,0.014190646721104998,4.901913372697331e-05,0.000621528597548604,0.9248108863830566,0.05521116778254509,0.018295811489224434,0.0006618940969929099,0.00039872483466751873,0.0002644019841682166,0.00021391942573245615,0.00014320717309601605
17,0,1,1.7688343524932861,0.1098334789276123,0.1138637510707403,0.004030272143128002,0.0565943568944931,0.6427581310272217,0.18851900100708008,0.08054614812135696,0.02285623550415039,0.008726096712052822,0.028997797518968582,0.022415027022361755,0.005181534215807915
18,0,1,1.8361656665802002,0.11945223808288574,0.12283808485925896,0.003385846776373214,0.048064496368169785,0.6328012943267822,0.11036480963230133,0.17948199808597565,0.017233118414878845,0.012054238468408585,0.025751059874892235,0.018028773367404938,0.004284659866243601
19,0,1,1.0762274265289307,0.010889632627367973,0.011016354672586954,0.00012672204521898086,0.0016014649299904704,0.9427032470703125,0.046045031398534775,0.00791229959577322,0.0011659128358587623,0.0005721705965697765,0.0011210502125322819,0.00039686105446889997,8.355375757673755e-05
20,0,1,1.0239131450653076,0.0034161636140197515,0.0034318553451049227,1.5691731085171296e-05,0.00019681900448631495,0.9834911227226257,0.01012531016021967,0.005920125171542168,0.00017746533558238298,8.910591714084148e-05,0.00014017072680871934,3.868073326884769e-05,1.796753531380091e-05
21,0,1,1.0850317478179932,0.012147392146289349,0.012241096431964688,9.370428567533916e-05,0.0011857068166136742,0.934447169303894,0.05195709317922592,0.011022727936506271,0.0008704569772817194,0.0005168374627828598,0.0008289269171655178,0.00029154570074751973,6.523429328808561e-05
22,0,1,1.0985517501831055,0.014078821055591106,0.014201382711399426,0.0001225616558083193,0.0015538977459073067,0.9244154691696167,0.06216294318437576,0.00918838195502758,0.0016823220066726208,0.0009969804668799043,0.000775259337387979,0.0003496354620438069,0.0004290029173716903
23,0,1,1.3578968048095703,0.05112811550498009,0.052440480274872636,0.00131236476989255,0.017288487404584885,0.8022750616073608,0.116024449467659,0.048874273896217346,0.011989723891019821,0.003547997446730733,0.010862727649509907,0.005331363528966904,0.0010943969246000051
24,0,1,1.0056204795837402,0.0008029256714507937,0.0008030080804462386,8.240899544481699e-08,1.0309402114216937e-06,0.9960748553276062,0.002249195473268628,0.0016663790447637439,1.4342572285386268e-06,7.0460541792272124e-06,5.45482805591746e-07,9.354582886089702e-08,3.919115556527686e-07
25,0,1,1.0365772247314453,0.005225318018347025,0.0052689959495269886,4.367793117996395e-05,0.0005488420138135552,0.971944272518158,0.022093864157795906,0.004884472582489252,0.00032396565075032413,0.0002044997672783211,0.0003868754720315337,0.00014354912855196744,1.841742778196931e-05
26,0,1,1.0503127574920654,0.007187536917626858,0.0071884679824239205,9.310647970625789e-07,1.1722566341632046e-05,0.9505226016044617,0.048728425055742264,0.0007032076246105134,2.222658986283932e-05,1.1930793334613554e-05,8.736707968637347e-06,1.24590303585137e-06,1.7399549960828153e-06
27,0,1,1.3092916011810303,0.04418451339006424,0.044928099579857085,0.0007435861897928475,0.00972449965775013,0.8263887763023376,0.09359573572874069,0.05705370381474495,0.006115799304097891,0.007121566217392683,0.005327810067683458,0.002661172766238451,0.0017355169402435422
28,0,1,1.0930044651031494,0.013286352157592773,0.01342927204851765,0.00014291989092487744,0.0018105542985722423,0.9333935976028442,0.051162295043468475,0.011296885088086128,0.0009109201491810381,0.00142571737524122,0.0005983975133858621,0.0006642365478910506,0.0005479202372953296
29,0,1,2.707970142364502,0.24399574100971222,0.2537388283056744,0.009743087295962205,0.16109511256217957,0.44832494854927063,0.19310005009174347,0.10715560615062714,0.04525260999798775,0.045071620494127274,0.046245306730270386,0.050660379230976105,0.06418941915035248
30,0,1,2.5228688716888428,0.21755269169807434,0.2259731527772164,0.008420461079142072,0.1345212161540985,0.5207360982894897,0.11065848916769028,0.14120014011859894,0.03993844613432884,0.052945591509342194,0.04660550877451897,0.050225187093019485,0.03769052028656006
31,0,1,2.0436668395996094,0.14909526705741882,0.1535169030750252,0.004421636017606367,0.06495492160320282,0.6461997628211975,0.0718318372964859,0.13093702495098114,0.03385663032531738,0.05221982300281525,0.01572195626795292,0.02372867241501808,0.02550429292023182
32,0,1,1.2327873706817627,0.03325533866882324,0.03378534696219876,0.0005300082933755146,0.006853002589195967,0.8585612773895264,0.08979567885398865,0.035047005861997604,0.004532217979431152,0.005210844799876213,0.00387136684730649,0.0017705783247947693,0.0012110575335100293
33,0,1,1.0031358003616333,0.00044797148439101875,0.00045786315916616753,9.891674775148752e-06,0.00012370134936645627,0.9983691573143005,0.0007538787904195487,0.0006919732550159097,3.096232103416696e-05,3.0380952011910267e-05,1.2267313650227152e-05,5.7810488215181977e-05,5.362354568205774e-05
34,0,1,1.4254701137542725,0.06078144535422325,0.06186152802773767,0.0010800826735144187,0.014374751597642899,0.7376651167869568,0.16559819877147675,0.07076629251241684,0.006935401353985071,0.004660254810005426,0.009009219706058502,0.0037126666866242886,0.001652865088544786
35,0,1,1.1360994577407837,0.019442779943346977,0.020057494452209126,0.0006147145088621487,0.007836290635168552,0.9313360452651978,0.03985348343849182,0.01432697381824255,0.004061417188495398,0.0025858664885163307,0.00378739763982594,0.002214887412264943,0.0018340054666623473
36,0,1,1.206960916519165,0.02956584468483925,0.03077741644718083,0.001211571762341579,0.015606053173542023,0.9020106792449951,0.06216093897819519,0.009326732717454433,0.005103660747408867,0.005791961681097746,0.007445336319506168,0.006683984771370888,0.001476731849834323
37,0,1,1.0002081394195557,2.9734203053521924e-05,2.974166838526152e-05,7.465331739595681e-09,9.331942152357442e-08,0.9998132586479187,0.00016595175839029253,2.0371819118736312e-05,1.939170743980867e-07,8.857941224960086e-08,6.862481427560851e-08,1.7859598244740482e-08,6.835006782779374e-09
38,0,1,1.5345467329025269,0.07636381685733795,0.0763753810349182,1.1564177580243844e-05,0.00015650341811124235,0.49918943643569946,0.4677821695804596,0.03275856375694275,6.971153197810054e-05,4.3519648897927254e-05,8.466721192235127e-05,6.187795952428132e-05,9.958245755115058e-06
39,0,1,1.0479103326797485,0.0068443333730101585,0.006844389171437235,5.57984270764752e-08,7.022870249784319e-07,0.9540135860443115,0.04406715929508209,0.0019171899184584618,4.712015311270079e-07,9.0071705471928e-07,5.352177936401858e-07,3.6621393917357636e-08,1.3044785873717046e-07
40,0,1,1.2028679847717285,0.02898113988339901,0.02913011609229679,0.00014897620889777898,0.0019177821232005954,0.8365318775177002,0.13422633707523346,0.02486150525510311,0.0012550705578178167,0.0012074218830093741,0.001303678029216826,0.00049349304754287,0.00012061103916494176
41,0,1,1.1486401557922363,0.021234307438135147,0.022046317438323217,0.0008120100001880694,0.010370331816375256,0.9257960915565491,0.04672033339738846,0.009691555052995682,0.00428451132029295,0.0031372231896966696,0.006070195697247982,0.0033176534343510866,0.0009824825683608651
42,0,1,1.2781627178192139,0.039737530052661896,0.04045701527433965,0.000719485221677752,0.00936573650687933,0.8524730205535889,0.06390395760536194,0.06454486399888992,0.005764502100646496,0.003947940189391375,0.005688293371349573,0.0020997568499296904,0.0015776866348460317
43,0,1,1.5187504291534424,0.07410720735788345,0.07709810003557913,0.002990892677695678,0.040378496050834656,0.7664897441864014,0.11310706287622452,0.061024297028779984,0.011260642670094967,0.007739699445664883,0.025273606181144714,0.013248024508357048,0.0018568625673651695
44,0,1,1.193351149559021,0.027621593326330185,0.027790528894929157,0.00016893556859897226,0.0021716798655688763,0.8389744162559509,0.14074598252773285,0.014889261685311794,0.002098929602652788,0.0011197120184078813,0.0013057462638244033,0.000539228378329426,0.0003267050487920642
45,0,1,1.3833914995193481,0.05477021262049675,0.055861587900036425,0.0010913752795396767,0.01443267147988081,0.7935279607772827,0.10230477154254913,0.07395344227552414,0.010021829046308994,0.005759263411164284,0.008570698089897633,0.0038098767399787903,0.0020520964171737432
46,0,1,1.2627826929092407,0.03754038363695145,0.039125365184601066,0.0015849815476496186,0.020585039630532265,0.891599178314209,0.040011703968048096,0.038845598697662354,0.006058885250240564,0.0028996202163398266,0.009650328196585178,0.009490028023719788,0.0014446839923039079
47,0,1,1.042805552482605,0.006115078926086426,0.006132061188695813,1.6982262609386566e-05,0.000213584367884323,0.9618744254112244,0.03481149300932884,0.002683956641703844,0.00021146639483049512,0.00020514232164714485,0.00014085987641010433,4.229053229209967e-05,3.0433959182118997e-05
48,0,1,1.057175874710083,0.00816798210144043,0.008276740684183558,0.00010875858274312921,0.0013706779573112726,0.9674521088600159,0.01532360166311264,0.014241463504731655,0.0010973624885082245,0.0005148880882188678,0.000519445282407105,0.0005381778464652598,0.0003130547411274165
49,0,2,1.6792519092559814,0.09703598916530609,0.09725796563844949,0.00022197647314339347,0.0030728864949196577,0.4291693866252899,0.4759270250797272,0.0902278870344162,0.0009022282902151346,0.0007006165687926114,0.0015304770786315203,0.001089311670511961,0.00045309768756851554
50,0,1,1.2016265392303467,0.028803791850805283,0.02965165426981976,0.0008478624190144779,0.010912604629993439,0.8925566673278809,0.0677238255739212,0.017935147508978844,0.0062517873011529446,0.004619918297976255,0.006312687415629625,0.0029654300305992365,0.0016344869509339333
51,0,1,1.187364101409912,0.026766300201416016,0.027121201729203185,0.0003549015277871704,0.004558277316391468,0.8617779016494751,0.11401942372322083,0.015414009802043438,0.0015728932339698076,0.0026575184892863035,0.001453695585951209,0.0018326869467273355,0.0012718947837129235
52,0,1,1.1626920700073242,0.02324172481894493,0.02380018253497519,0.0005584577160302579,0.007146826013922691,0.9140493273735046,0.04847985878586769,0.021990910172462463,0.004127544816583395,0.0042055025696754456,0.0036352453753352165,0.0017315797740593553,0.0017800010973587632
53,0,1,1.0296992063522339,0.004242743831127882,0.004248274553054661,5.530721926778683e-06,6.942859181435779e-05,0.9725387692451477,0.025583749637007713,0.0017013468313962221,7.727813499514014e-05,2.9346439987421036e-05,5.508090907824226e-05,1.2274001164769288e-05,2.0736865735671017e-06
54,0,1,1.000570297241211,8.147103653755039e-05,8.158827750493551e-05,1.1724096738512855e-07,1.465631498831499e-06,0.9995112419128418,0.00041657977271825075,6.823663716204464e-05,1.3448262734527816e-06,1.1640987622740795e-06,7.343671768467175e-07,3.365209408912051e-07,3.9474332425015746e-07
55,0,1,1.2268794775009155,0.0324113555252552,0.0333825472188279,0.0009711916935726949,0.012546546757221222,0.8838955163955688,0.06821794807910919,0.023457858711481094,0.006217095535248518,0.005665031261742115,0.006538849789649248,0.004313736222684383,0.0016939600463956594
56,0,1,1.2070773839950562,0.02958248369395733,0.03046447930668253,0.0008819956127251994,0.011361032724380493,0.8999646306037903,0.05570925772190094,0.02099762298166752,0.005398969165980816,0.00656856456771493,0.004400607198476791,0.0038243820890784264,0.0031360439024865627
57,0,1,1.090449333190918,0.012921333312988281,0.013570992392263292,0.0006496590792750112,0.008227042853832245,0.9659847617149353,0.013960135169327259,0.006754746660590172,0.0028096989262849092,0.0022636738140136003,0.004367566667497158,0.003358289133757353,0.0005011873436160386
58,0,1,1.4204257726669312,0.06006082519888878,0.06116759282943084,0.001106767630542067,0.014718607068061829,0.7457951903343201,0.16394110023975372,0.05913618206977844,0.008860460482537746,0.007548584137111902,0.00874388124793768,0.004106008447706699,0.00186871737241745
59,0,1,1.0359036922454834,0.005129098892211914,0.00518045828557959,5.1359393367675924e-05,0.0006453022360801697,0.9722585678100586,0.02302570641040802,0.0034056215081363916,0.00025042647030204535,0.0004143480909988284,0.00027346855495125055,0.00031208849395625293,5.9745183534687385e-05
60,0,1,1.8882795572280884,0.12689708173274994,0.13479007404839843,0.007892992315648507,0.11300203204154968,0.7611369490623474,0.037193413823843,0.06572718173265457,0.014785337261855602,0.00815510656684637,0.04152493178844452,0.06530918180942535,0.006167920306324959
61,0,1,1.1657850742340088,0.0236835815012455,0.024250341866731768,0.0005667603654862701,0.007256361190229654,0.9193118810653687,0.03543436899781227,0.03096820041537285,0.00380903878249228,0.003220106242224574,0.0021948269568383694,0.0022980011999607086,0.0027635330334305763
62,0,1,1.6263604164123535,0.08948005735874176,0.09269404690345315,0.0032139895447113845,0.04412299767136574,0.729984700679779,0.10802281647920609,0.09004247933626175,0.017171790823340416,0.010655252262949944,0.02495182864367962,0.014841114170849323,0.004330055322498083
63,0,1,1.0283254384994507,0.004046491347253323,0.0040513949808222306,4.903633568908073e-06,6.154445873107761e-05,0.9733051061630249,0.025469167158007622,0.0010436223819851875,6.593924626940861e-05,5.462355329655111e-05,3.346061203046702e-05,1.1242093933105934e-05,1.6841750039020553e-05
64,0,1,1.7719416618347168,0.11027737706899643,0.11532333071163461,0.005045953642638184,0.07089222967624664,0.740818202495575,0.09378904849290848,0.04482951760292053,0.02234942652285099,0.027321672067046165,0.02801961824297905,0.028047902509570122,0.014824711717665195
65,0,1,2.2326719760894775,0.17609599232673645,0.18421046376789427,0.008114471441157818,0.1231100857257843,0.6339169144630432,0.09610578417778015,0.06593000888824463,0.0411832295358181,0.039753902703523636,0.04438380151987076,0.05086217820644379,0.027864109724760056
66,0,1,1.7846907377243042,0.11209867894649506,0.11648079421641885,0.004382115269923804,0.06169203668832779,0.7116246223449707,0.1055193841457367,0.07208192348480225,0.023748524487018585,0.025333594530820847,0.024229206144809723,0.020958414301276207,0.01650441437959671
67,0,1,1.4739644527435303,0.06770920753479004,0.07104014735012015,0.003330939815330112,0.04466068744659424,0.8274532556533813,0.05931283161044121,0.04453976824879646,0.0160361435264349,0.007997344247996807,0.026955390349030495,0.01323985680937767,0.004465437959879637
68,0,1,1.4030927419662476,0.05758467689156532,0.05857410481819806,0.0009894279266327373,0.01312356535345316,0.7487090826034546,0.17013327777385712,0.051019337028265,0.009162144735455513,0.007852504029870033,0.008668560534715652,0.0025034667924046516,0.0019515379099175334
69,0,1,1.7172484397888184,0.10246406495571136,0.10690122631809107,0.004437161362379709,0.06179643049836159,0.7380276322364807,0.09848719090223312,0.04606998339295387,0.03585483878850937,0.01976398192346096,0.03691171854734421,0.018750766292214394,0.006133948918431997
70,0,1,1.223929762840271,0.031989965587854385,0.03328664108924195,0.0012966755013875649,0.016744086518883705,0.906193196773529,0.04052571579813957,0.024661676958203316,0.0070076086558401585,0.004867624491453171,0.009100206196308136,0.005420743953436613,0.002223135204985738
71,0,1,2.0364692211151123,0.14806702733039856,0.1555626064924767,0.00749557916207813,0.10997900366783142,0.6564634442329407,0.11203470826148987,0.06996864825487137,0.031308613717556,0.02024560049176216,0.060313016176223755,0.039637960493564606,0.010028025135397911
72,0,1,1.6594486236572266,0.09420694410800934,0.0983932689742026,0.0041863248661932586,0.05777154117822647,0.7438908815383911,0.11592921614646912,0.04872909188270569,0.01758410781621933,0.016095180064439774,0.025951392948627472,0.023569852113723755,0.008250297978520393
73,0,1,1.0443012714385986,0.00632875319570303,0.006393649301685055,6.489610598202545e-05,0.0008163679158315063,0.9699258208274841,0.01948300376534462,0.009034134447574615,0.0004960393416695297,0.00024460835265927017,0.0006451052613556385,0.00014087956515140831,3.038310751435347e-05
74,0,1,1.0460834503173828,0.006583350244909525,0.00662047381389766,3.7123568988134905e-05,0.00046711982577107847,0.9616415500640869,0.03325160965323448,0.003945588134229183,0.00035949115408584476,0.0003346466983202845,0.0003207569243386388,0.00010476036550244316,4.160253592999652e-05
75,0,1,1.099465250968933,0.014209321700036526,0.0142135361106439,4.21441060737474e-06,5.343947123037651e-05,0.9030753970146179,0.09474930912256241,0.0019962089136242867,7.718543201917782e-05,4.8310761485481635e-05,3.391858990653418e-05,7.399261448881589e-06,1.2121619874960743e-05
76,0,1,1.1988697052001953,0.028409957885742188,0.028600785323654777,0.0001908274379125885,0.0024550920352339745,0.8864993453025818,0.04153132066130638,0.06725406646728516,0.0011389385908842087,0.0011213974794372916,0.0007304543978534639,0.0007970413425937295,0.0009275962365791202
77,0,1,1.0534921884536743,0.007641741074621677,0.007641801306859249,6.023223757129064e-08,7.58700764436071e-07,0.9510117173194885,0.04449347406625748,0.004491151310503483,9.6114604275499e-07,2.166868398489896e-06,3.2887430734263035e-07,4.567576894487502e-08,3.8415069525399304e-07
78,0,1,2.262301445007324,0.18032877147197723,0.18835163674239394,0.008022865270416712,0.1223488301038742,0.5591403841972351,0.13966742157936096,0.10780908167362213,0.04614925757050514,0.024885039776563644,0.07489990442991257,0.03761424496769905,0.009834677912294865
79,0,1,2.1748852729797363,0.16784074902534485,0.17356463886715726,0.005723889841812398,0.08597948402166367,0.5624146461486816,0.08684050291776657,0.20862287282943726,0.034331366419792175,0.021811092272400856,0.044453803449869156,0.03238803893327713,0.009137635119259357
80,0,2,1.7746058702468872,0.11065798252820969,0.11077429739800425,0.00011631486979456589,0.0016348444623872638,0.3188450038433075,0.5986758470535278,0.07803361862897873,0.0015890493523329496,0.0012215052265673876,0.0005022857803851366,0.00022957184410188347,0.0009029868524521589
81,0,1,1.6645662784576416,0.09493803977966309,0.09842690648916914,0.0034888667095060557,0.04818546772003174,0.6855896711349487,0.19446945190429688,0.048346877098083496,0.0071887969970703125,0.016219744458794594,0.00984576903283596,0.030649064108729362,0.007690635975450277
82,0,1,2.031040906906128,0.14729155600070953,0.15373632192098657,0.0064447659202770515,0.09447493404150009,0.5986690521240234,0.1838277131319046,0.08397266268730164,0.023258110508322716,0.01579747349023819,0.033325303345918655,0.048370279371738434,0.012779347598552704
83,0,1,1.3701647520065308,0.052880678325891495,0.053881901657377225,0.0010012233314857298,0.013214060105383396,0.7332881689071655,0.2268887311220169,0.018285898491740227,0.004417486023157835,0.0039057263638824224,0.0046050227247178555,0.005459488369524479,0.0031495497096329927
84,0,1,3.648056983947754,0.37829384207725525,0.3939116022909211,0.015617760213665833,0.3140100836753845,0.29618966579437256,0.08775775134563446,0.16660763323307037,0.08683890104293823,0.048595983535051346,0.14384794235229492,0.13819128274917603,0.03197086229920387
85,0,1,1.7388161420822144,0.10554516315460205,0.10835536124217743,0.0028101980875753795,0.0392724983394146,0.5868968963623047,0.3014269173145294,0.05682511255145073,0.006819835864007473,0.008758734911680222,0.0017226709751412272,0.0032176258973777294,0.03433220088481903
86,0,2,1.780207872390747,0.11145826429128647,0.11178886990644964,0.0003306056151631731,0.004650957882404327,0.2935042977333069,0.656578540802002,0.03983331844210625,0.004067966714501381,0.0013649034081026912,0.0026909334119409323,0.0008755949093028903,0.0010844295611605048
87,0,1,1.2309021949768066,0.032986026257276535,0.0336846240495943,0.0006985977923177605,0.009030347689986229,0.8556384444236755,0.10595910251140594,0.021627794951200485,0.0030627872329205275,0.004681733436882496,0.0030147610232234,0.0034108103718608618,0.002604775596410036
88,0,1,2.6466383934020996,0.23523405194282532,0.24547904413509142,0.01024499219226609,0.16745306551456451,0.494093120098114,0.14039719104766846,0.1065886914730072,0.05463458597660065,0.03683333843946457,0.06379765272140503,0.06274936348199844,0.04090605303645134
89,0,7,6.1142120361328125,0.7306017279624939,0.7471663062220779,0.016564578259583983,0.7685915231704712,0.13450348377227783,0.024045949801802635,0.02426665648818016,0.010988235473632812,0.03760411962866783,0.01993527263402939,0.48201847076416016,0.26663780212402344
90,0,1,1.1416147947311401,0.02023068442940712,0.020410716676004706,0.00018003224659758683,0.0022968703415244818,0.8855207562446594,0.1003630980849266,0.008165862411260605,0.0023738148156553507,0.001279566204175353,0.0014148212503641844,0.000568099319934845,0.0003139497130177915
91,0,1,1.8079237937927246,0.11541768163442612,0.11935155736788165,0.003933875733455539,0.055589452385902405,0.6271460056304932,0.19590696692466736,0.08163191378116608,0.02381853200495243,0.01590707153081894,0.027507685124874115,0.020441658794879913,0.0076401070691645145
92,0,1,1.294121503829956,0.04201735928654671,0.04246371766272988,0.00044635837618317245,0.005824197083711624,0.7755042910575867,0.1826091706752777,0.029720142483711243,0.004813449922949076,0.00152878207154572,0.004019692540168762,0.0012135404394939542,0.0005909643950872123
93,0,1,3.0073089599609375,0.2867584228515625,0.29753168487382936,0.010773262022266864,0.18880808353424072,0.3925159275531769,0.17085325717926025,0.11343296617269516,0.057093195617198944,0.07729656249284744,0.05930771678686142,0.07391727715730667,0.05558309704065323
94,0,1,3.5151631832122803,0.35930901765823364,0.37414647822775765,0.014837460569523984,0.28948161005973816,0.34762609004974365,0.09123313426971436,0.1375836431980133,0.07041683793067932,0.06365873664617538,0.1107737198472023,0.12194646894931793,0.05676140636205673
95,0,1,1.819350004196167,0.11704999953508377,0.12184175386067214,0.004791754325588374,0.06783728301525116,0.6756132245063782,0.1601194590330124,0.05042119696736336,0.026135867461562157,0.019873090088367462,0.02661491557955742,0.021143147721886635,0.020079217851161957
96,0,1,1.5860538482666016,0.08372198045253754,0.08765244906168007,0.0039304686091425275,0.05362003296613693,0.781890332698822,0.08944203704595566,0.04408497363328934,0.01979362778365612,0.011169053614139557,0.024993175640702248,0.020969241857528687,0.0076576159335672855
97,0,1,1.205902099609375,0.02941458486020565,0.030030419003510472,0.0006158341433048208,0.007931220345199108,0.861383855342865,0.11165962368249893,0.01190186571329832,0.00422688340768218,0.0028964593075215816,0.003474723780527711,0.0023967246524989605,0.0020597719121724367
98,0,1,1.0794258117675781,0.0113465441390872,0.011729470865807284,0.0003829267267200832,0.004841518588364124,0.9656442999839783,0.014490391127765179,0.009943635202944279,0.0031456134747713804,0.0019345649052411318,0.0019864372443407774,0.0020446586422622204,0.000810423051007092
99,0,1,1.1050093173980713,0.015001331456005573,0.015571387435880737,0.0005700559798751644,0.00723422272130847,0.9483562111854553,0.03193330019712448,0.0070271482691168785,0.0026697316206991673,0.0027795203495770693,0.004070835188031197,0.0026036216877400875,0.0005597657873295248
100,0,1,1.4575577974319458,0.06536539644002914,0.06860174811414671,0.0032363516741175727,0.043283648788928986,0.8379567861557007,0.05373130738735199,0.032224006950855255,0.026841498911380768,0.005962583236396313,0.027054088190197945,0.013873506337404251,0.0023560533300042152
101,0,1,1.228898286819458,0.03269975632429123,0.033424832343002434,0.0007250760187112077,0.009369841776788235,0.8647861480712891,0.08854161947965622,0.027475407347083092,0.00631675124168396,0.0035103638656437397,0.00526837632060051,0.0026382410433143377,0.0014632244128733873
102,0,1,1.2014553546905518,0.02877933718264103,0.02991694961869261,0.0011376124360515808,0.014641528949141502,0.9049195647239685,0.058394137769937515,0.01078613568097353,0.00589870335534215,0.00535975256934762,0.007169673219323158,0.005797367077320814,0.0016744884196668863
103,0,1,2.195780038833618,0.17082571983337402,0.1770433506758292,0.006217630842455151,0.09373226761817932,0.5597586631774902,0.16811195015907288,0.09642652422189713,0.04557593911886215,0.036394745111465454,0.037086665630340576,0.029444333165884018,0.02720126137137413
104,0,1,2.5395407676696777,0.2199343889951706,0.22917820137582626,0.009243812380655676,0.148125559091568,0.5170798301696777,0.16661931574344635,0.08382285386323929,0.042169563472270966,0.04218292608857155,0.03575439378619194,0.05533488839864731,0.05703628063201904
105,0,1,1.383549690246582,0.05479281395673752,0.056245464386374976,0.0014526504296374565,0.01921074092388153,0.8215032815933228,0.07087624818086624,0.07154831290245056,0.010005767457187176,0.006855680141597986,0.008165975101292133,0.006006498821079731,0.0050382670015096664
106,0,1,2.4024200439453125,0.2003457248210907,0.20957249721988358,0.009226772398792882,0.1442306488752365,0.5791134238243103,0.1135442778468132,0.07513684779405594,0.055425114929676056,0.032549649477005005,0.056120019406080246,0.05524642392992973,0.03286420926451683
107,0,1,2.0947375297546387,0.15639106929302216,0.16320963158350646,0.006818562290484298,0.10103262960910797,0.652186930179596,0.07289615273475647,0.10543708503246307,0.03856929764151573,0.029877863824367523,0.050336163491010666,0.03080836310982704,0.019888106733560562
